Datetime,I1,I2,I3
2019-01-06 09:00:00,239.7060235780554,256.97179634597035,251.80571600378866
2019-01-06 10:00:00,309.7541704723785,316.3290488286606,316.9340333495806
2019-01-06 11:00:00,282.6591358463047,277.5467147962359,288.76762470243443
2019-01-06 12:00:00,270.890070981011,285.5185263215839,274.89282071655776
2019-01-06 13:00:00,230.2217889266271,243.60958482750144,241.9240964698499
2019-01-06 14:00:00,216.6193575167468,222.4872988318629,228.25005520061788
2019-01-06 15:00:00,213.00124749494762,226.7776345856403,222.2693337912774
2019-01-06 16:00:00,261.8424522263709,271.6362212399238,276.0073749698171
2019-01-06 17:00:00,297.90805200670127,303.03690790765376,304.83587280021277
2019-01-06 18:00:00,280.3599221456315,287.03895827244656,293.3883604014156
2019-01-06 19:00:00,280.660665384867,290.02629780039086,292.115854916415
2019-01-06 20:00:00,276.7969926955012,292.5201473913088,299.70750680739974
2019-01-06 21:00:00,266.04383873217927,258.05871760144646,263.60989305423067
2019-01-06 22:00:00,236.55135900603253,244.88630116462804,233.85636178336043
2019-01-06 23:00:00,207.85142347648912,202.68179163903025,204.28180867445184
2019-01-07 00:00:00,175.66462360684204,172.85077363795205,183.90311902674534
2019-01-07 01:00:00,147.99839322182663,159.81564330283618,162.8749352503811
2019-01-07 02:00:00,133.42316121953556,145.63964489918052,144.44004475810334
2019-01-07 03:00:00,138.89668288478788,133.8604661534763,134.12851645159301
2019-01-07 04:00:00,148.1890325861322,139.13565692270438,149.94946966908563
2019-01-07 05:00:00,150.74992870268827,151.1541151749744,153.50154539953107
2019-01-07 06:00:00,160.48062356509186,161.80797526160845,166.688115351929
2019-01-07 07:00:00,174.16656585929655,176.75402048363233,171.91755617594836
2019-01-07 08:00:00,200.35368250227586,208.62986732216754,208.1454195545703
2019-01-07 09:00:00,215.82601767716466,225.499646703093,222.01531573372205
2019-01-07 10:00:00,213.01085165467092,217.68906314601463,219.43416223013676
2019-01-07 11:00:00,218.01121672018982,220.39940892515324,223.00673593208418
2019-01-07 12:00:00,226.86135278304198,245.94507612533468,232.96353990530204
2019-01-07 13:00:00,195.02036510582414,199.1507520130542,205.35516281505676
2019-01-07 14:00:00,202.2052996749734,205.11834770042216,209.2938553714654
2019-01-07 15:00:00,221.96233432285823,231.35632312407782,227.9229780540034
2019-01-07 16:00:00,282.99852580961164,289.51412761531714,290.0086154859112
2019-01-07 17:00:00,321.12620593744725,326.8410496321878,324.4080001004125
2019-01-07 18:00:00,302.84542958377887,312.7282717717555,311.4324061501845
2019-01-07 19:00:00,306.01159592331845,314.7557768749223,305.2698120365173
2019-01-07 20:00:00,285.0365532904333,302.29666404405435,304.7451774910749
2019-01-07 21:00:00,271.722638672898,272.2007041448839,274.4388625323058
2019-01-07 22:00:00,241.79394878458157,249.5802391961323,247.50794594991368
2019-01-07 23:00:00,202.1636844087062,211.7503287691232,203.34703860969958
2019-01-08 00:00:00,178.81684927522133,170.37838365334778,186.74429237276829
2019-01-08 01:00:00,155.82423238636474,160.6134974701176,165.60734890001464
2019-01-08 02:00:00,157.6496503160273,153.53060317736325,158.48742651184094
2019-01-08 03:00:00,143.18032168292677,153.39769859354288,156.31526247390434
2019-01-08 04:00:00,155.1024769455514,159.02057885459078,161.80954994537893
2019-01-08 05:00:00,167.99066084872,170.57199238057552,179.25979682733097
2019-01-08 06:00:00,187.67450093366864,184.96983019471833,184.9166672333589
2019-01-08 07:00:00,199.59704369587365,211.71462307567074,213.74032757637107
2019-01-08 08:00:00,237.88670343085622,238.76196900826224,248.79712400244617
2019-01-08 09:00:00,254.57808093147892,263.2893112166684,262.06754057276964
2019-01-08 10:00:00,237.70753243022125,247.04678787269762,242.77580178138248
2019-01-08 11:00:00,243.9477402866599,265.76001045841,254.7298317869283
2019-01-08 12:00:00,225.93354775764485,224.61301364450918,225.75541999434236
2019-01-08 13:00:00,224.77804949873914,227.6871575548066,237.20386720614061
2019-01-08 14:00:00,219.3715919572698,232.03818715324923,225.9101656098361
2019-01-08 15:00:00,248.65678127989247,261.0060881799492,264.1010324456194
2019-01-08 16:00:00,293.38108872519393,305.3558797154524,296.47542442152053
2019-01-08 17:00:00,311.59337139246395,326.7046616725685,311.49937914143
2019-01-08 18:00:00,310.02972023657003,312.3143829118756,317.65108477997546
2019-01-08 19:00:00,298.1300791713191,309.002966793808,303.24022298784257
2019-01-08 20:00:00,289.88185303189397,295.29075417588194,296.120031501795
2019-01-08 21:00:00,268.31920673087194,272.2838375090876,278.39018501458463
2019-01-08 22:00:00,240.86901735725542,242.09733066454854,233.90447844639112
2019-01-08 23:00:00,190.39709415415504,196.87446155728665,210.42115433220934
2019-01-09 00:00:00,172.22668829560686,167.09395693898284,181.62946674374166
2019-01-09 01:00:00,151.49916634036143,153.7080100078986,155.81964195593267
2019-01-09 02:00:00,133.84524735861794,141.57544865529525,140.67066532629937
2019-01-09 03:00:00,146.26111037385135,141.78154859809095,145.42013173751477
2019-01-09 04:00:00,155.85574932694922,152.80303547871213,163.46858950858396
2019-01-09 05:00:00,181.96468062409375,178.86360669159785,176.74659906158692
2019-01-09 06:00:00,184.14028341806429,193.75575067671036,194.16508226865008
2019-01-09 07:00:00,219.164344954795,225.50182055280328,227.29993894038944
2019-01-09 08:00:00,271.13299303271907,279.1525932394392,278.94654818786324
2019-01-09 09:00:00,280.80317062366856,276.1629574842313,278.85036084255495
2019-01-09 10:00:00,327.6159661676673,346.2532250281019,344.0672418976559
2019-01-09 11:00:00,240.2319400505864,241.51738090699828,243.17063021737277
2019-01-09 12:00:00,259.75361481599276,282.9354268384119,284.85182649743194
2019-01-09 13:00:00,300.6956841385607,304.06704839289074,311.2218492100189
2019-01-09 14:00:00,307.6333771827789,321.9808186177591,315.30601827054494
2019-01-09 15:00:00,312.1766329055389,317.50724224669113,312.98660932315926
2019-01-09 16:00:00,323.6372845703337,325.7445652443677,333.43966556449755
2019-01-09 17:00:00,311.5872943761371,312.3955444863037,310.7468195631777
2019-01-09 18:00:00,316.25150421810235,318.6149964863685,319.3403462669135
2019-01-09 19:00:00,303.9721901878276,300.5192675547818,306.6115312259334
2019-01-09 20:00:00,255.5012250231661,243.10417059678184,252.36952178076086
2019-01-09 21:00:00,252.41958959783722,253.90829086396465,242.45380177251232
2019-01-09 22:00:00,211.30511261808965,224.37890912743472,215.34621452858852
2019-01-09 23:00:00,185.99333383931585,195.416828088722,176.31565293700993
2019-01-10 00:00:00,172.3674698338326,173.75607980806717,171.16929136865198
2019-01-10 01:00:00,146.5212389799613,152.1196448551606,147.6515963252028
2019-01-10 02:00:00,147.45366597920028,147.2270473660569,144.64879396492552
2019-01-10 03:00:00,138.29988534998617,135.46939063448187,128.72199434964926
2019-01-10 04:00:00,141.3887282808445,140.50506684761686,131.96846575436925
2019-01-10 05:00:00,139.78939560235216,134.0867908158681,138.06379253649084
2019-01-10 06:00:00,159.02196288056925,147.09851698259834,156.2530812562079
2019-01-10 07:00:00,168.43358865447976,162.21784996933857,160.81410369340477
2019-01-10 08:00:00,200.54264446674838,211.76444114961777,216.0680064824354
2019-01-10 09:00:00,192.25506234886615,205.3858517119773,207.8423768051862
2019-01-10 10:00:00,233.75673430708176,231.3140355865813,240.17784570760577
2019-01-10 11:00:00,239.37864224436254,246.23837760131835,248.7558913717073
2019-01-10 12:00:00,242.69367932172003,256.1328545949362,253.43065303275088
2019-01-10 13:00:00,252.14630180969675,249.57939941135874,246.02812807047715
2019-01-10 14:00:00,220.48014243829766,236.29833465215776,229.08140919774172
2019-01-10 15:00:00,207.68494530012288,202.9776743163991,205.78330770197888
2019-01-10 16:00:00,243.99551175518462,250.74712783102464,244.11606208766204
2019-01-10 17:00:00,299.5196593961891,299.3297569002726,304.7517402122451
2019-01-10 18:00:00,300.5339510869122,288.88002533177513,298.5124187292184
2019-01-10 19:00:00,277.3867476123201,288.5152494057159,290.2961808841382
2019-01-10 20:00:00,281.7825764481278,289.13858080668354,288.59214914243034
2019-01-10 21:00:00,275.520185876707,279.80511798903683,275.74742388829674
2019-01-10 22:00:00,243.9625927679686,261.67564370817,260.68627185269577
2019-01-10 23:00:00,236.19458195776932,233.33117798506947,243.56631079667403
2019-01-11 00:00:00,207.49952100166607,202.22786419067128,202.17104321604342
2019-01-11 01:00:00,180.90595301046324,175.31223490077963,170.01523766935065
2019-01-11 02:00:00,158.9672639260914,152.27439219025143,160.35400816129396
2019-01-11 03:00:00,139.2898691266933,132.4806289463003,140.7471820461078
2019-01-11 04:00:00,133.93230948277835,140.25419543933575,135.82545776248242
2019-01-11 05:00:00,131.1498313533726,136.23490166833835,137.64794577735643
2019-01-11 06:00:00,147.69768601348545,140.49550810370945,143.45117407898258
2019-01-11 07:00:00,139.14243117653618,155.32764713985884,150.29130221055746
2019-01-11 08:00:00,165.54991449014182,165.23439790595623,165.63232556478863
2019-01-11 09:00:00,192.01379928509863,190.94292299688843,205.2054412798073
2019-01-11 10:00:00,220.85112205885764,217.7913884222057,222.94547503764625
2019-01-11 11:00:00,238.56741125334133,251.39987058989206,246.86080482003598
2019-01-11 12:00:00,227.0251713840241,237.454899453045,235.03647219028878
2019-01-11 13:00:00,212.543230588259,221.15171133402382,220.64005651741502
2019-01-11 14:00:00,193.07500839672153,209.22704571734235,209.82805724328938
2019-01-11 15:00:00,191.70578194072374,199.4461280959217,204.0120983396285
2019-01-11 16:00:00,203.58179436983028,223.34587260366914,212.42019605122448
2019-01-11 17:00:00,259.7740585970867,276.9960313541168,275.29324797837944
2019-01-11 18:00:00,288.8408772846767,287.8516080369195,295.08553059824806
2019-01-11 19:00:00,289.410146935519,314.7877550378529,297.7020833158394
2019-01-11 20:00:00,287.71836328385893,296.36793467525234,295.636621628859
2019-01-11 21:00:00,281.813099420172,287.41204791288044,286.4696945514038
2019-01-11 22:00:00,267.12901496802095,277.2540212356348,268.43117824576603
2019-01-11 23:00:00,222.10054168449366,230.58209931298364,224.6155420841827
2019-01-12 00:00:00,186.106851456966,196.71390515124398,198.60282484878866
2019-01-12 01:00:00,161.17321887652403,168.1526302580329,168.68702607172722
2019-01-12 02:00:00,150.90346445480185,152.07650002492161,163.75725430128887
2019-01-12 03:00:00,147.6087391609519,148.16966328915322,143.69252477049275
2019-01-12 04:00:00,143.42089590596962,150.0101178583354,142.36055052958375
2019-01-12 05:00:00,148.11435400301585,143.21818232462476,149.1553169841897
2019-01-12 06:00:00,162.03720275478227,163.1370279335525,165.75585640409525
2019-01-12 07:00:00,180.67903603468858,176.3247664132048,169.3995208611601
2019-01-12 08:00:00,196.13866182033047,208.05122617563754,195.05545543130307
2019-01-12 09:00:00,218.2405039453458,225.2058416979023,219.38757611727306
2019-01-12 10:00:00,205.88362711593288,219.02297262293666,217.8219930443798
2019-01-12 11:00:00,203.300472250561,213.56735634200712,221.17727918971676
2019-01-12 12:00:00,191.46609124050306,199.26087051168247,195.73738438954962
2019-01-12 13:00:00,180.88360396205093,188.96788502806814,188.2468513005974
2019-01-12 14:00:00,187.550738984766,194.51763994796897,197.70565280261252
2019-01-12 15:00:00,199.05018721282192,208.88238695910778,212.4680213966066
2019-01-12 16:00:00,229.3598636178785,233.5537345472745,244.2416351865282
2019-01-12 17:00:00,293.933026324358,300.43889526103425,307.5152794761888
2019-01-12 18:00:00,312.5401824824315,312.1163930155238,317.4590354196676
2019-01-12 19:00:00,301.75808965424466,300.01758802392163,297.36098754310797
2019-01-12 20:00:00,284.51543274706717,285.4603774427144,291.74809315678306
2019-01-12 21:00:00,274.10692048443633,287.20176862705,281.5379681258965
2019-01-12 22:00:00,252.39139338106907,255.17115752713505,256.2656567692875
2019-01-12 23:00:00,224.61624166452106,229.10233712614843,234.89317724975712
2019-01-13 00:00:00,192.14527436908196,201.34163218661777,203.49858610848716
2019-01-13 01:00:00,164.6756178276391,165.73948464149382,170.596082649767
2019-01-13 02:00:00,156.39150750843066,153.83914132471784,154.7929737175457
2019-01-13 03:00:00,150.24466701134074,158.2271071376874,157.14855509856346
2019-01-13 04:00:00,147.6829375791632,141.18806202888234,152.49495829702886
2019-01-13 05:00:00,151.43367655903387,159.28188940864337,154.1714742372785
2019-01-13 06:00:00,159.56636420579554,154.26811904629668,160.91800008367142
2019-01-13 07:00:00,176.57196654698785,181.1421254410397,178.59523567535297
2019-01-13 08:00:00,195.99917069684932,204.06143727438857,202.6397910294001
2019-01-13 09:00:00,209.89381311945382,210.96098308946677,208.08959278264308
2019-01-13 10:00:00,215.04884303275497,223.03820512251656,218.92942766852929
2019-01-13 11:00:00,222.6905514864646,237.27155739224753,231.21847108825426
2019-01-13 12:00:00,224.40680027215495,230.4991457376138,242.8709482098339
2019-01-13 13:00:00,231.897216861132,242.93433221695173,240.87382024452288
2019-01-13 14:00:00,232.75878250251637,253.10578275153395,252.5502116158752
2019-01-13 15:00:00,272.3486768962392,280.2629176606377,278.6216593994108
2019-01-13 16:00:00,298.9181881404113,301.7114748705445,292.36377180703454
2019-01-13 17:00:00,325.12583465460756,332.4834732392606,329.17272481196557
2019-01-13 18:00:00,323.15451473651626,335.2902346984841,333.4480747763188
2019-01-13 19:00:00,318.68613012861385,319.18215446870977,316.04793368205645
2019-01-13 20:00:00,300.36842234545935,305.4768839978426,309.89595169835576
2019-01-13 21:00:00,274.4446135597842,288.96384025374954,272.1955019328291
2019-01-13 22:00:00,226.65710123199023,232.23871871631766,233.7342452790814
2019-01-13 23:00:00,213.79366556292948,210.43529907484378,215.1968314335894
2019-01-14 00:00:00,184.58838465068703,179.81030182925096,183.3963493630387
2019-01-14 01:00:00,167.26030332130802,163.5306113370945,170.39973855587692
2019-01-14 02:00:00,142.23494241073772,140.3490693372203,144.4738696428224
2019-01-14 03:00:00,120.25650183707444,116.01518156700101,114.3030966238624
2019-01-14 04:00:00,139.7568041005962,139.8975988454163,137.63526609133274
2019-01-14 05:00:00,148.5313257383327,136.81625719131574,153.86356937415326
2019-01-14 06:00:00,151.13749425896037,163.23078761152664,147.93141270436152
2019-01-14 07:00:00,164.3242532234466,169.87454012522238,161.37749660140864
2019-01-14 08:00:00,193.1603804248844,193.63351969706136,190.71474419884066
2019-01-14 09:00:00,229.21583124602307,234.17563870225317,225.0921321512478
2019-01-14 10:00:00,266.2169934265687,268.14288845218823,268.9923940141657
2019-01-14 11:00:00,274.0933578173888,278.24068564858453,278.53932351180987
2019-01-14 12:00:00,282.3851359023623,285.06487630314103,275.3287774798416
2019-01-14 13:00:00,303.0521043769071,314.8658202686579,305.5056636747595
2019-01-14 14:00:00,296.6337695689126,306.0591399291846,296.97317743010717
2019-01-14 15:00:00,312.1392409931556,321.64977690125255,310.5398280406808
2019-01-14 16:00:00,302.97427580167613,327.47961903733386,305.5767796492278
2019-01-14 17:00:00,294.8869344240485,293.89159594008976,297.1865068012944
2019-01-14 18:00:00,316.4316238949486,330.905140316709,314.275283545007
2019-01-14 19:00:00,301.7902099741549,304.2366458969353,308.54142483481587
2019-01-14 20:00:00,291.4532536415186,293.33866957863546,297.57385107265634
2019-01-14 21:00:00,285.5393846980769,280.85614961646024,270.05094705691766
2019-01-14 22:00:00,225.37117377289002,235.46692376987696,244.82711025040823
2019-01-14 23:00:00,210.18922820952693,219.0602410092372,213.84130498070013
2019-01-15 00:00:00,170.35382411271965,175.8428602910742,180.96093863083567
2019-01-15 01:00:00,166.1933275850421,170.23056879600256,177.72771285150162
2019-01-15 02:00:00,149.20308988573467,154.35327624158128,154.4255173730246
2019-01-15 03:00:00,143.40444625707053,146.92843908904356,148.4413583847792
2019-01-15 04:00:00,149.5845943794818,146.97087000460314,155.0793274465084
2019-01-15 05:00:00,149.16057053207328,153.43838645519847,149.8062157635778
2019-01-15 06:00:00,157.63248386995755,155.28058083991667,159.56246305171842
2019-01-15 07:00:00,172.6454904257806,166.94813943395022,171.85972455443843
2019-01-15 08:00:00,211.9193944640938,226.004189620764,207.21589289145618
2019-01-15 09:00:00,234.87111397514303,243.15191510031755,240.95417183632588
2019-01-15 10:00:00,227.04135924954176,229.2626074967844,240.3702448694714
2019-01-15 11:00:00,224.13363990532662,236.74125346150407,228.41703453221572
2019-01-15 12:00:00,217.18897598089416,230.38398763278144,236.47407368488578
2019-01-15 13:00:00,247.413805886021,254.19813849017362,259.8507258257875
2019-01-15 14:00:00,207.07003951170037,225.24367563106455,216.78542218803761
2019-01-15 15:00:00,214.7542076801684,230.99305229139392,236.77757859449162
2019-01-15 16:00:00,231.74621786502524,234.96834840255207,250.47055673452806
2019-01-15 17:00:00,276.0978489879977,288.74120451283653,282.13692121504505
2019-01-15 18:00:00,294.6716655905221,309.16868029275,308.5204421501419
2019-01-15 19:00:00,293.91300757762025,295.24761821226684,297.990205992467
2019-01-15 20:00:00,277.2530228155808,286.4866344675689,294.967860350921
2019-01-15 21:00:00,264.4613345581183,280.44054130824895,284.17923029362674
2019-01-15 22:00:00,256.9406707079277,249.46561066213337,255.3861756766984
2019-01-15 23:00:00,228.62250632393926,233.27315777866121,232.42832356541587
2019-01-16 00:00:00,193.913675868596,197.05298515624983,189.35420698523376
2019-01-16 01:00:00,164.59582888720817,166.68685279196112,163.1222668487625
2019-01-16 02:00:00,157.04124803268192,156.73152763691664,165.99544066200124
2019-01-16 03:00:00,152.17736564912872,137.6641671429861,148.7412272960085
2019-01-16 04:00:00,141.54138299019536,136.44565625347607,139.86999824020648
2019-01-16 05:00:00,139.93617278780562,142.3121092246259,143.19413472845682
2019-01-16 06:00:00,156.29851700771664,155.4905769733908,148.71403569727423
2019-01-16 07:00:00,162.65506079709576,162.8616507061753,161.65366716575147
2019-01-16 08:00:00,208.08446276041406,211.27108778392778,213.96220851824208
2019-01-16 09:00:00,202.2830442680244,213.77045019581598,209.8477860964617
2019-01-16 10:00:00,202.19485660384308,214.91197292730865,211.98797265361256
2019-01-16 11:00:00,265.9599605973994,284.48049430641964,287.34881811779223
2019-01-16 12:00:00,264.17607667685024,269.4561883536177,273.70876869662095
2019-01-16 13:00:00,256.02051012410004,260.25015501533187,251.87015586198967
2019-01-16 14:00:00,261.76029364134433,255.27062033403692,274.7832200470434
2019-01-16 15:00:00,285.30135383536015,282.75890955664113,293.9950234003305
2019-01-16 16:00:00,310.25696565542285,311.3740889538959,325.1267077792776
2019-01-16 17:00:00,297.7686809707555,311.430326283439,312.00431986810054
