Datetime,I1,I2,I3
2019-01-07 15:00:00,214.90011572811866,225.91261464190976,226.14406225887777
2019-01-07 16:00:00,276.2924297609422,286.27114841919916,283.33055358987804
2019-01-07 17:00:00,317.76571262663316,318.3596488103747,320.0597025446354
2019-01-07 18:00:00,305.02967005917657,306.2878934752367,309.7422380172779
2019-01-07 19:00:00,296.7135636725786,307.82267723597306,315.9479738580489
2019-01-07 20:00:00,290.58584956130886,297.49334241315114,305.4928712794429
2019-01-07 21:00:00,272.105876033358,276.35530806725643,275.7501331804874
2019-01-07 22:00:00,234.49642078595647,253.75970906018674,253.19942336544509
2019-01-07 23:00:00,208.1099371723843,206.2347792119522,217.58632296359036
2019-01-08 00:00:00,176.46491994436232,180.8797648503956,183.07975341618624
2019-01-08 01:00:00,154.9700274052137,158.14084381061087,153.27874147842851
2019-01-08 02:00:00,160.42564034451064,152.4518313115527,149.35435917269143
2019-01-08 03:00:00,148.40476310848067,151.47685096037853,150.69411889387746
2019-01-08 04:00:00,155.96560468193388,150.04988656704333,157.2499015514818
2019-01-08 05:00:00,159.1968648542903,168.30905106644536,172.61643774256433
2019-01-08 06:00:00,184.30537441071533,195.7801818773102,191.53109806629828
2019-01-08 07:00:00,206.63945485342416,210.93851926418597,207.30456494265468
2019-01-08 08:00:00,231.22729797529055,240.96687611049697,249.38477562099564
2019-01-08 09:00:00,249.95276149854305,268.36270352272743,264.5516364027428
2019-01-08 10:00:00,227.07125076658974,240.1358261652085,246.29506234351217
2019-01-08 11:00:00,246.97303937622013,261.4562577767452,260.79122742640163
2019-01-08 12:00:00,228.57688793696218,231.1950973941378,227.38770378461896
2019-01-08 13:00:00,227.8178733042075,235.46321637758544,242.00521644373862
2019-01-08 14:00:00,220.55428114190536,231.02887545633715,230.71938160206753
2019-01-08 15:00:00,248.45847725923124,257.87391222426083,259.35483540027195
2019-01-08 16:00:00,282.17364687488475,298.7350473041169,291.8829405152696
2019-01-08 17:00:00,311.520871059051,313.9405316779424,318.3687529121523
2019-01-08 18:00:00,320.4290183774397,323.2448046018136,315.5093976140693
2019-01-08 19:00:00,302.82473662738255,307.9449201811549,310.5611901396907
2019-01-08 20:00:00,292.8116476652633,293.54628327185526,297.9273769100627
2019-01-08 21:00:00,270.0552808904631,274.7701041651968,271.5995955554846
2019-01-08 22:00:00,228.79729724635763,242.0179423140148,234.72836431609628
2019-01-08 23:00:00,196.43376895624314,194.37396991719478,195.9223745820426
2019-01-09 00:00:00,168.18670798339306,176.95427651664554,170.7852950531955
2019-01-09 01:00:00,150.64935245158185,150.4874119814434,160.0907092268992
2019-01-09 02:00:00,141.7288289971,133.11832048013082,139.17343723093637
2019-01-09 03:00:00,143.12476398931227,139.98273893717493,134.59686727266887
2019-01-09 04:00:00,158.79027168295576,150.70779032320507,167.71120894716267
2019-01-09 05:00:00,172.14767793157642,175.60804166661407,181.21396708741534
2019-01-09 06:00:00,184.6000146073529,192.39126209110535,181.09837609988762
2019-01-09 07:00:00,223.18348987131762,228.90075554853343,232.95981639312978
2019-01-09 08:00:00,276.04167933910725,296.9188709690124,274.6070460518207
2019-01-09 09:00:00,282.4904351845384,275.48259087900135,286.1900514760456
2019-01-09 10:00:00,324.9996373315186,340.74586189394915,336.00921786611326
2019-01-09 11:00:00,230.4574111372173,251.08102404188287,253.94453829557023
2019-01-09 12:00:00,272.6836540137347,276.53143982248014,283.18250226627157
2019-01-09 13:00:00,297.77147081917786,306.7125561902375,307.0708605307293
2019-01-09 14:00:00,310.63294897472565,312.31607007325476,312.0066712664283
2019-01-09 15:00:00,305.20613836041923,310.18006342049273,313.19113540871507
2019-01-09 16:00:00,323.3636739240035,322.81458906809877,326.79478682184083
2019-01-09 17:00:00,311.55831549289996,313.1031238499461,315.91877526500133
2019-01-09 18:00:00,319.34436707212006,314.62978811253043,312.63296494033955
2019-01-09 19:00:00,297.43653974263833,301.42769599404704,308.96423098406814
2019-01-09 20:00:00,246.06105973004654,256.558982150952,248.81613170436094
2019-01-09 21:00:00,247.40633093774403,249.6821574786851,247.779155230764
2019-01-09 22:00:00,209.5153792034584,227.1614669798954,214.95523641070244
2019-01-09 23:00:00,192.94347579187786,187.91282320869854,182.19558098443736
2019-01-10 00:00:00,171.17101945644356,174.18480257229993,176.70049446351626
2019-01-10 01:00:00,159.72361903617372,154.55923978164572,155.16413332663467
2019-01-10 02:00:00,145.4779716168137,141.34971135370105,132.27259298064982
2019-01-10 03:00:00,133.35462663822844,123.69149971400827,138.32371232580437
2019-01-10 04:00:00,131.59066101783696,145.47582518487422,131.2545121068217
2019-01-10 05:00:00,144.06403085914874,137.25170310385235,130.23167190323343
2019-01-10 06:00:00,156.27866265133693,151.8351277687433,163.21651415144453
2019-01-10 07:00:00,173.2236761017761,163.24883447026858,166.2583954169657
2019-01-10 08:00:00,204.95329444578823,207.94613529850517,213.3132857453097
2019-01-10 09:00:00,198.33036239536105,200.00762301688698,209.32479230169903
2019-01-10 10:00:00,243.74091563454823,236.1828263607406,242.023619377416
2019-01-10 11:00:00,241.2346422242893,247.06807444315015,248.70713051972564
2019-01-10 12:00:00,245.49094272405202,250.96870257127844,256.95653565303803
2019-01-10 13:00:00,248.89383047027945,245.017237407182,241.96533022248656
2019-01-10 14:00:00,224.6345074966447,229.15318495907593,231.52019151503814
2019-01-10 15:00:00,208.41658530039797,211.65579696244765,199.3873212954884
2019-01-10 16:00:00,250.88467806266496,242.6632914878761,248.69224669442983
2019-01-10 17:00:00,297.8885294708298,300.93881841202045,301.20468366826367
2019-01-10 18:00:00,297.33598524063797,298.5894169016766,297.37899235548406
2019-01-10 19:00:00,274.912194216321,286.5401648316043,285.1697006874363
2019-01-10 20:00:00,293.49681582128716,282.99955254722533,292.10248739503595
2019-01-10 21:00:00,271.6574701070037,286.58892603919094,274.0877335069266
2019-01-10 22:00:00,253.44187484316276,249.14125426450053,253.34658644616738
2019-01-10 23:00:00,233.27702422410317,226.20741308996952,238.98198100655753
2019-01-11 00:00:00,199.1473855555676,197.46351114110502,210.72131208971524
2019-01-11 01:00:00,171.37424768629865,173.94281380173283,171.6869833756437
2019-01-11 02:00:00,160.167133052975,162.51362972675614,153.23755136573988
2019-01-11 03:00:00,143.6809468169182,136.0967159026432,134.28059076575266
2019-01-11 04:00:00,126.32330989698869,129.72182662621051,131.86523248077478
2019-01-11 05:00:00,141.150408930806,140.41373552224596,138.46661155345893
2019-01-11 06:00:00,142.62149779667175,141.80059712986917,148.20198805922146
2019-01-11 07:00:00,149.49222598256748,153.12466971013558,146.67958181647467
2019-01-11 08:00:00,160.49821835865123,159.09062973523132,169.9713290972666
2019-01-11 09:00:00,189.0148160322427,198.07154867859322,199.09282940061095
2019-01-11 10:00:00,212.3243737606119,214.42900899866402,212.6485540180326
2019-01-11 11:00:00,234.43434514795803,251.36844820835552,249.34385437610527
2019-01-11 12:00:00,235.49128084354487,235.36111451235368,243.87384299522813
2019-01-11 13:00:00,209.12758889708877,220.9403110666335,224.15193390272856
2019-01-11 14:00:00,198.43478978350856,211.7998583264075,206.73974908497058
2019-01-11 15:00:00,200.47421789684464,198.31198328352806,196.83172601381563
2019-01-11 16:00:00,205.62833984306684,216.46407064777614,208.19421559252004
2019-01-11 17:00:00,272.01288909855487,267.6510733609211,260.9233029775376
2019-01-11 18:00:00,289.99012425088335,294.9592628157369,296.12479426069444
2019-01-11 19:00:00,288.18442722681783,295.9714048767807,296.00611470493885
2019-01-11 20:00:00,288.63385382224027,302.57115495879145,297.3197493553098
2019-01-11 21:00:00,288.1292088203057,281.1771917530491,287.6399227773088
2019-01-11 22:00:00,269.9262097257989,274.9564821224326,270.30197664690155
2019-01-11 23:00:00,221.11976918851417,225.0949275722206,226.69152710342172
2019-01-12 00:00:00,190.7101890846977,200.38808055075884,188.91210852848667
2019-01-12 01:00:00,169.24331902243028,179.1793556106307,172.164886238248
2019-01-12 02:00:00,148.16724984021505,152.13485398432002,159.30443246167087
2019-01-12 03:00:00,141.70825687731426,143.86620557071308,139.30092357427395
2019-01-12 04:00:00,145.5185667328066,142.45520708493453,145.91831433869527
2019-01-12 05:00:00,141.59853707157203,143.34196032454972,143.52264579818345
2019-01-12 06:00:00,156.58478255912843,159.57748465902836,147.604090759495
2019-01-12 07:00:00,179.50484989294677,177.78880022478484,176.08706914952106
2019-01-12 08:00:00,204.66983543929766,200.601068162216,197.98354085704858
2019-01-12 09:00:00,210.82477585079303,212.86957813189062,222.6971291852476
2019-01-12 10:00:00,211.56247404296,223.61634481443033,218.52429292152817
2019-01-12 11:00:00,211.81223690875197,214.2549985961162,209.70933599831395
2019-01-12 12:00:00,196.50272830180276,207.41853902818687,200.10142571705512
2019-01-12 13:00:00,189.71105554210368,195.79218329142756,197.95107355141195
2019-01-12 14:00:00,182.4238780533187,193.58975805182547,202.2486169560176
2019-01-12 15:00:00,203.21057758342522,208.55259095715348,206.43806528845016
2019-01-12 16:00:00,237.8862199316073,243.13054766381953,229.85570457675422
2019-01-12 17:00:00,288.6811282579611,303.73943821926383,301.5150025778291
2019-01-12 18:00:00,313.4479361518525,318.5993800991298,302.89442379430403
2019-01-12 19:00:00,293.76103838840214,297.1703652816101,295.3358179499225
2019-01-12 20:00:00,281.7723650388802,292.10096200705345,295.7050483303612
2019-01-12 21:00:00,279.53996904089576,282.0165923693196,275.9327229096173
2019-01-12 22:00:00,257.56004912829314,259.4558112947753,257.5642332229957
2019-01-12 23:00:00,223.68956036849215,233.12654028675203,228.3461542465583
2019-01-13 00:00:00,195.52080714063732,199.13676278798786,203.2958791481457
2019-01-13 01:00:00,165.80574309041677,164.59374488201266,168.2342243113613
2019-01-13 02:00:00,142.89680518277,159.70310006934662,151.04313630985385
2019-01-13 03:00:00,150.66377054195212,155.18029714810652,153.23430130509502
2019-01-13 04:00:00,145.48101624250984,145.07874730407556,141.3487113250535
2019-01-13 05:00:00,146.8737369143839,155.51594804987508,147.60740862925374
2019-01-13 06:00:00,152.33936501769637,172.32281790289028,164.21937694139422
2019-01-13 07:00:00,169.09934786818496,180.5422678710632,179.41430874457154
2019-01-13 08:00:00,192.85352054859672,223.909910144649,202.0776753045442
2019-01-13 09:00:00,211.27222066885446,218.19028631803192,220.21296277588144
2019-01-13 10:00:00,223.06674806739014,224.2387325973426,230.2484039121167
2019-01-13 11:00:00,230.33567185787,233.45370845623373,237.3655019624303
2019-01-13 12:00:00,227.15583399138734,232.86846046382558,229.46865648302082
2019-01-13 13:00:00,241.2379597434831,243.7610837224664,240.57514233886562
2019-01-13 14:00:00,231.16402426549092,257.13293182478066,253.16606417523784
2019-01-13 15:00:00,278.6121010054822,277.1975836955633,282.35044274505657
2019-01-13 16:00:00,297.88653982939195,307.6350973580692,303.00363819837935
2019-01-13 17:00:00,333.0073358991282,337.92294182952776,339.0514967989124
2019-01-13 18:00:00,336.55729439407605,338.02007665970933,336.4099488293982
2019-01-13 19:00:00,307.8101213350451,318.037543530829,329.61936604318936
2019-01-13 20:00:00,301.4776571495372,308.816177477975,300.7592505152297
2019-01-13 21:00:00,274.246041496235,277.8136566731772,272.15890535323234
2019-01-13 22:00:00,222.68057131889918,232.058686711036,232.60437341486002
2019-01-13 23:00:00,210.7872906632095,216.22704938277934,221.27016147644923
2019-01-14 00:00:00,187.3582754490075,190.13076384262632,195.20940721829362
2019-01-14 01:00:00,161.57698523480798,161.0254397169054,171.64402034259555
2019-01-14 02:00:00,146.53939285695301,155.83890403952242,144.71155295920508
2019-01-14 03:00:00,124.10721341125351,112.94280655170553,118.52362751567223
2019-01-14 04:00:00,131.5601431766409,135.6405375067362,132.61529678795026
2019-01-14 05:00:00,144.08974961393363,145.1165527042202,141.3121717813034
2019-01-14 06:00:00,149.66222551390652,161.2999955419625,154.932260702998
2019-01-14 07:00:00,156.4702071891833,170.74002664987805,167.26130860134842
2019-01-14 08:00:00,189.17265609930655,205.6241737393883,194.0223777658292
2019-01-14 09:00:00,232.30100556183277,229.88658319407455,230.79378075257895
2019-01-14 10:00:00,261.4853303104927,270.43997395886777,260.7016348016052
2019-01-14 11:00:00,281.49529913961874,270.29373992471704,288.07864561247584
2019-01-14 12:00:00,278.3993947437388,286.8754765076079,284.7208684774207
2019-01-14 13:00:00,306.07246895133585,314.50397438647934,307.0065968680428
2019-01-14 14:00:00,293.4849976270621,302.69789128325283,298.8878136183126
2019-01-14 15:00:00,314.74541885222993,320.14921782184877,325.1467288932459
2019-01-14 16:00:00,307.28663663851404,324.55233002923705,307.5321573251786
2019-01-14 17:00:00,297.08651831445263,304.30636683363247,300.16669313159593
2019-01-14 18:00:00,311.1813574393864,324.3998088029265,319.9797508814702
2019-01-14 19:00:00,294.19831013642244,310.0068822994391,306.508875124327
2019-01-14 20:00:00,287.36218321577223,289.91985059871666,291.3290959829171
2019-01-14 21:00:00,272.09516846938027,282.61428336217136,283.3312530263428
2019-01-14 22:00:00,231.42932968822353,235.3695723240617,236.70543172895242
2019-01-14 23:00:00,206.8684433920974,221.9771588882943,222.6523987221026
2019-01-15 00:00:00,184.2465017179801,184.44290396394737,183.5990641708967
2019-01-15 01:00:00,156.85314772499325,170.60166048821543,171.4710186328247
2019-01-15 02:00:00,151.62042494499306,166.24259552192106,158.09263467629208
2019-01-15 03:00:00,151.06860802328367,152.4676352190972,146.4512213312967
2019-01-15 04:00:00,148.0353631285411,151.18375607156995,153.67684361016666
2019-01-15 05:00:00,157.25670811422876,160.8674308107324,149.1878398130245
2019-01-15 06:00:00,155.4255096446479,154.26973352333363,163.4279725550241
2019-01-15 07:00:00,172.4052642559732,181.4467987801274,174.19289294697816
2019-01-15 08:00:00,218.1933314954484,217.59456229712367,223.2761130239677
2019-01-15 09:00:00,233.1422113335823,241.6132553731368,243.24215382675365
2019-01-15 10:00:00,234.4891968789701,241.12253668553132,239.89582661307858
2019-01-15 11:00:00,228.1901311753377,245.13350719129207,226.89130520717868
2019-01-15 12:00:00,218.71826652149377,227.55753630269632,229.21616722328315
2019-01-15 13:00:00,235.79111174197675,260.22276440431745,255.89045262131467
2019-01-15 14:00:00,214.5185691881342,219.9176996822077,226.8488310941396
2019-01-15 15:00:00,217.03765084466062,224.52619348378417,225.53035154025434
2019-01-15 16:00:00,231.48676456507135,235.49788895297638,237.4191274617101
2019-01-15 17:00:00,284.34046819705407,286.55785162736345,286.0183852046804
2019-01-15 18:00:00,296.6459486866742,313.28335580715077,298.84168390540606
2019-01-15 19:00:00,282.7271053424569,292.0774646552886,297.2530060645487
2019-01-15 20:00:00,280.3138909453759,285.7580698350911,300.6582034335873
2019-01-15 21:00:00,266.29796400776917,274.64256452455794,279.22213020343554
2019-01-15 22:00:00,246.43171568904947,253.55532567241946,253.55514064990746
2019-01-15 23:00:00,234.3833589618343,222.81946956750375,228.17003474247028
2019-01-16 00:00:00,196.09669853695846,196.56517335575103,201.14150031715172
2019-01-16 01:00:00,158.88491297416587,161.79967445172923,163.16638779512374
2019-01-16 02:00:00,149.2597132323837,155.6851591715949,156.4541295109434
2019-01-16 03:00:00,146.53346177026964,143.52675809868524,147.7238461747804
2019-01-16 04:00:00,136.70144731883693,135.6606726821762,138.45115785197206
2019-01-16 05:00:00,143.82928939691698,142.48680287116767,147.30646638454343
2019-01-16 06:00:00,164.2981043334151,156.97947062120164,159.59358779077078
2019-01-16 07:00:00,159.79390402823307,159.83716166645826,169.35105691110195
2019-01-16 08:00:00,209.2311153036569,203.73907293152791,212.7479576978029
2019-01-16 09:00:00,203.0412470694625,209.2833686297506,211.81900522662391
2019-01-16 10:00:00,197.41949869341326,212.18108252795315,210.15990269788213
2019-01-16 11:00:00,267.99092180695175,285.7092299246888,294.0102590634803
2019-01-16 12:00:00,257.6873239886942,276.49945563414894,268.63135677121295
2019-01-16 13:00:00,247.60031139945076,257.4160089777194,256.3445736420626
2019-01-16 14:00:00,267.44940333319124,260.85919022698766,277.1358558711804
2019-01-16 15:00:00,277.84201707331187,292.31161383657104,295.9132305047106
2019-01-16 16:00:00,314.2834458815478,315.5165013900463,326.7221659679923
2019-01-16 17:00:00,304.80720538312033,311.7763703673055,307.6131657977623
